relationship_id,source,question_a,question_b,relationship_type,relationship_subtype,outcome_space_id,strategy_lane,template_id,flags,guard_results_json,source_row_json,suggested_action
2c112cfee55d32918e459fd52a6dccab,blocked_opportunities,Will Stephen Smith win the 2028 US Presidential Election?,Will Ivanka Trump win the 2028 US Presidential Election?,rejected,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,strict_context_valid,,low_confidence; season_missing; validation_rejected; weak_guard_evidence,{},"{""deterministic_confidence"": 0.46335403726708074, ""evidence_json"": ""{\""entity_score\"": 0.1, \""time_score\"": 1.0, \""resolution_score\"": 0.5217, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": true, \""coverage_b_ok\"": true}"", ""final_confidence"": 0.3243478260869565, ""outcome_space_id"": ""2028_us_presidential_election_candidate_winner"", ""question_a"": ""Will Stephen Smith win the 2028 US Presidential Election?"", ""question_b"": ""Will Ivanka Trump win the 2028 US Presidential Election?"", ""rejection_reason"": ""relationship_confidence_below_threshold"", ""relationship_id"": ""2c112cfee55d32918e459fd52a6dccab"", ""relationship_subtype"": ""candidate_winner_same_election"", ""relationship_type"": ""rejected"", ""relationship_validity_status"": ""rejected"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""rejected""}",exclude from execution; inspect context validation before reuse
2c9c33a235538043597de56dfde8d284,blocked_opportunities,Will Donald Trump win the 2028 US Presidential Election?,Will Zohran Mamdani win the 2028 US Presidential Election?,rejected,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,strict_context_valid,,low_confidence; season_missing; validation_rejected; weak_guard_evidence,{},"{""deterministic_confidence"": 0.46335403726708074, ""evidence_json"": ""{\""entity_score\"": 0.1, \""time_score\"": 1.0, \""resolution_score\"": 0.5217, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": true, \""coverage_b_ok\"": true}"", ""final_confidence"": 0.3243478260869565, ""outcome_space_id"": ""2028_us_presidential_election_candidate_winner"", ""question_a"": ""Will Donald Trump win the 2028 US Presidential Election?"", ""question_b"": ""Will Zohran Mamdani win the 2028 US Presidential Election?"", ""rejection_reason"": ""relationship_confidence_below_threshold"", ""relationship_id"": ""2c9c33a235538043597de56dfde8d284"", ""relationship_subtype"": ""candidate_winner_same_election"", ""relationship_type"": ""rejected"", ""relationship_validity_status"": ""rejected"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""rejected""}",exclude from execution; inspect context validation before reuse
2ce8de750bab728b47e2c02766dc43e7,blocked_opportunities,Will Marco Rubio win the 2028 US Presidential Election?,Will Ron DeSantis win the 2028 US Presidential Election?,rejected,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,strict_context_valid,,low_confidence; season_missing; validation_rejected; weak_guard_evidence,{},"{""deterministic_confidence"": 0.45714285714285713, ""evidence_json"": ""{\""entity_score\"": 0.1, \""time_score\"": 1.0, \""resolution_score\"": 0.5, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": true, \""coverage_b_ok\"": true}"", ""final_confidence"": 0.31999999999999995, ""outcome_space_id"": ""2028_us_presidential_election_candidate_winner"", ""question_a"": ""Will Marco Rubio win the 2028 US Presidential Election?"", ""question_b"": ""Will Ron DeSantis win the 2028 US Presidential Election?"", ""rejection_reason"": ""relationship_confidence_below_threshold"", ""relationship_id"": ""2ce8de750bab728b47e2c02766dc43e7"", ""relationship_subtype"": ""candidate_winner_same_election"", ""relationship_type"": ""rejected"", ""relationship_validity_status"": ""rejected"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""rejected""}",exclude from execution; inspect context validation before reuse
2d3b3dcd23223496bf99c79f7a263576,blocked_opportunities,Will Gretchen Whitmer win the 2028 US Presidential Election?,Will Andy Beshear win the 2028 US Presidential Election?,rejected,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,strict_context_valid,,low_confidence; season_missing; validation_rejected; weak_guard_evidence,{},"{""deterministic_confidence"": 0.4412698412698412, ""evidence_json"": ""{\""entity_score\"": 0.1, \""time_score\"": 1.0, \""resolution_score\"": 0.4444, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": true, \""coverage_b_ok\"": true}"", ""final_confidence"": 0.3088888888888888, ""outcome_space_id"": ""2028_us_presidential_election_candidate_winner"", ""question_a"": ""Will Gretchen Whitmer win the 2028 US Presidential Election?"", ""question_b"": ""Will Andy Beshear win the 2028 US Presidential Election?"", ""rejection_reason"": ""relationship_confidence_below_threshold"", ""relationship_id"": ""2d3b3dcd23223496bf99c79f7a263576"", ""relationship_subtype"": ""candidate_winner_same_election"", ""relationship_type"": ""rejected"", ""relationship_validity_status"": ""rejected"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""rejected""}",exclude from execution; inspect context validation before reuse
2d8f7f232406feb2d24b393fd258fd7e,blocked_opportunities,Will Gavin Newsom win the 2028 US Presidential Election?,Will Andy Beshear win the 2028 US Presidential Election?,rejected,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,strict_context_valid,,low_confidence; season_missing; validation_rejected; weak_guard_evidence,{},"{""deterministic_confidence"": 0.39699248120300745, ""evidence_json"": ""{\""entity_score\"": 0.1, \""time_score\"": 1.0, \""resolution_score\"": 0.2895, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": true, \""coverage_b_ok\"": true}"", ""final_confidence"": 0.2778947368421052, ""outcome_space_id"": ""2028_us_presidential_election_candidate_winner"", ""question_a"": ""Will Gavin Newsom win the 2028 US Presidential Election?"", ""question_b"": ""Will Andy Beshear win the 2028 US Presidential Election?"", ""rejection_reason"": ""relationship_confidence_below_threshold"", ""relationship_id"": ""2d8f7f232406feb2d24b393fd258fd7e"", ""relationship_subtype"": ""candidate_winner_same_election"", ""relationship_type"": ""rejected"", ""relationship_validity_status"": ""rejected"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""rejected""}",exclude from execution; inspect context validation before reuse
2df9215c9270816c093e9bfae0c14b94,blocked_opportunities,Will Gavin Newsom win the 2028 US Presidential Election?,Will Marco Rubio win the 2028 US Presidential Election?,rejected,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,strict_context_valid,,low_confidence; season_missing; validation_rejected; weak_guard_evidence,{},"{""deterministic_confidence"": 0.45714285714285713, ""evidence_json"": ""{\""entity_score\"": 0.1, \""time_score\"": 1.0, \""resolution_score\"": 0.5, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": true, \""coverage_b_ok\"": true}"", ""final_confidence"": 0.31999999999999995, ""outcome_space_id"": ""2028_us_presidential_election_candidate_winner"", ""question_a"": ""Will Gavin Newsom win the 2028 US Presidential Election?"", ""question_b"": ""Will Marco Rubio win the 2028 US Presidential Election?"", ""rejection_reason"": ""relationship_confidence_below_threshold"", ""relationship_id"": ""2df9215c9270816c093e9bfae0c14b94"", ""relationship_subtype"": ""candidate_winner_same_election"", ""relationship_type"": ""rejected"", ""relationship_validity_status"": ""rejected"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""rejected""}",exclude from execution; inspect context validation before reuse
2e770a5a6138d8722656e5e145a92834,blocked_opportunities,Will Josh Shapiro win the 2028 US Presidential Election?,Will Eric Trump win the 2028 US Presidential Election?,rejected,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,strict_context_valid,,low_confidence; season_missing; validation_rejected; weak_guard_evidence,{},"{""deterministic_confidence"": 0.40357142857142847, ""evidence_json"": ""{\""entity_score\"": 0.1, \""time_score\"": 1.0, \""resolution_score\"": 0.3125, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": true, \""coverage_b_ok\"": true}"", ""final_confidence"": 0.2824999999999999, ""outcome_space_id"": ""2028_us_presidential_election_candidate_winner"", ""question_a"": ""Will Josh Shapiro win the 2028 US Presidential Election?"", ""question_b"": ""Will Eric Trump win the 2028 US Presidential Election?"", ""rejection_reason"": ""relationship_confidence_below_threshold"", ""relationship_id"": ""2e770a5a6138d8722656e5e145a92834"", ""relationship_subtype"": ""candidate_winner_same_election"", ""relationship_type"": ""rejected"", ""relationship_validity_status"": ""rejected"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""rejected""}",exclude from execution; inspect context validation before reuse
2e9d22a5289b854e4a0d88826c772672,blocked_opportunities,Will Alexandria Ocasio-Cortez win the 2028 US Presidential Election?,Will Elon Musk win the 2028 US Presidential Election?,rejected,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,strict_context_valid,,low_confidence; season_missing; validation_rejected; weak_guard_evidence,{},"{""deterministic_confidence"": 0.42239382239382234, ""evidence_json"": ""{\""entity_score\"": 0.1, \""time_score\"": 1.0, \""resolution_score\"": 0.3784, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": true, \""coverage_b_ok\"": true}"", ""final_confidence"": 0.2956756756756756, ""outcome_space_id"": ""2028_us_presidential_election_candidate_winner"", ""question_a"": ""Will Alexandria Ocasio-Cortez win the 2028 US Presidential Election?"", ""question_b"": ""Will Elon Musk win the 2028 US Presidential Election?"", ""rejection_reason"": ""relationship_confidence_below_threshold"", ""relationship_id"": ""2e9d22a5289b854e4a0d88826c772672"", ""relationship_subtype"": ""candidate_winner_same_election"", ""relationship_type"": ""rejected"", ""relationship_validity_status"": ""rejected"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""rejected""}",exclude from execution; inspect context validation before reuse
2eab13321b9b0bc29cec4cf52fa697c6,blocked_opportunities,Will Pete Buttigieg win the 2028 US Presidential Election?,Will Jon Ossoff win the 2028 US Presidential Election?,rejected,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,strict_context_valid,,low_confidence; season_missing; validation_rejected; weak_guard_evidence,{},"{""deterministic_confidence"": 0.3979094076655052, ""evidence_json"": ""{\""entity_score\"": 0.1, \""time_score\"": 1.0, \""resolution_score\"": 0.2927, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": true, \""coverage_b_ok\"": true}"", ""final_confidence"": 0.27853658536585363, ""outcome_space_id"": ""2028_us_presidential_election_candidate_winner"", ""question_a"": ""Will Pete Buttigieg win the 2028 US Presidential Election?"", ""question_b"": ""Will Jon Ossoff win the 2028 US Presidential Election?"", ""rejection_reason"": ""relationship_confidence_below_threshold"", ""relationship_id"": ""2eab13321b9b0bc29cec4cf52fa697c6"", ""relationship_subtype"": ""candidate_winner_same_election"", ""relationship_type"": ""rejected"", ""relationship_validity_status"": ""rejected"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""rejected""}",exclude from execution; inspect context validation before reuse
2fdccf8fca4a025bee087b428b78122f,blocked_opportunities,Will JD Vance win the 2028 US Presidential Election?,Will JB Pritzker win the 2028 US Presidential Election?,rejected,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,strict_context_valid,,low_confidence; season_missing; validation_rejected; weak_guard_evidence,{},"{""deterministic_confidence"": 0.4174603174603174, ""evidence_json"": ""{\""entity_score\"": 0.1, \""time_score\"": 1.0, \""resolution_score\"": 0.3611, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": true, \""coverage_b_ok\"": true}"", ""final_confidence"": 0.29222222222222216, ""outcome_space_id"": ""2028_us_presidential_election_candidate_winner"", ""question_a"": ""Will JD Vance win the 2028 US Presidential Election?"", ""question_b"": ""Will JB Pritzker win the 2028 US Presidential Election?"", ""rejection_reason"": ""relationship_confidence_below_threshold"", ""relationship_id"": ""2fdccf8fca4a025bee087b428b78122f"", ""relationship_subtype"": ""candidate_winner_same_election"", ""relationship_type"": ""rejected"", ""relationship_validity_status"": ""rejected"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""rejected""}",exclude from execution; inspect context validation before reuse
307d20b7ae17b0b997e0ec5266fb72ef,blocked_opportunities,Will Andy Beshear win the 2028 US Presidential Election?,Will Kim Kardashian win the 2028 US Presidential Election?,rejected,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,strict_context_valid,,low_confidence; season_missing; validation_rejected; weak_guard_evidence,{},"{""deterministic_confidence"": 0.41632653061224484, ""evidence_json"": ""{\""entity_score\"": 0.1, \""time_score\"": 1.0, \""resolution_score\"": 0.3571, \""threshold_detected\"": false, \""threshold_direction\"": \""none\"", \""sources\"": [\""entity_overlap\""], \""coverage_a_ok\"": true, \""coverage_b_ok\"": true}"", ""final_confidence"": 0.29142857142857137, ""outcome_space_id"": ""2028_us_presidential_election_candidate_winner"", ""question_a"": ""Will Andy Beshear win the 2028 US Presidential Election?"", ""question_b"": ""Will Kim Kardashian win the 2028 US Presidential Election?"", ""rejection_reason"": ""relationship_confidence_below_threshold"", ""relationship_id"": ""307d20b7ae17b0b997e0ec5266fb72ef"", ""relationship_subtype"": ""candidate_winner_same_election"", ""relationship_type"": ""rejected"", ""relationship_validity_status"": ""rejected"", ""strategy_lane"": ""strict_context_valid"", ""validation_status"": ""rejected""}",exclude from execution; inspect context validation before reuse
