source_file,source_section,source_row_number,issue,severity,file_or_command,recommended_fix,blocking_credible_backtest,context_rule_id,context_space_id,rule_type,rule_family,role,human_review_status,needs_manual_review,relationships_affected,relationship_id,question_a,question_b,audit_group,lane,blocked_as_analysis_only,final_blocker,note,section,metric,value,market_id_a,market_id_b,relationship_type,relationship_subtype,relationship_family,context_rules_applied,confidence,coverage_score_a,coverage_score_b,coverage_score_pair,aligned_ticks,gross_violations,positions_opened,non_diagnostic_positions_opened,realized_pnl,mtm_pnl,taxonomy_mapping_worked,reached_reviewed_lane,traded_non_diagnostic,context_document_id,context_source_id,url,title,retrieved_at_ms,raw_path,cleaned_text_path,content_excerpt,content_hash,extraction_status,error_message,schema_version,ingested_ts_ms,context_type,rule_json,source_document_ids_json,quoted_evidence_json,human_review_notes,valid_from_ms,valid_to_ms,extraction_model,extraction_prompt_version,source_type,source_tier,domain,publisher,effective_start_ms,effective_end_ms,status,decision_id,context_rule_ids_json,previous_validation_status,new_validation_status,previous_strategy_eligibility,new_strategy_eligibility,strategy_lane,decision_reason,evidence_summary,rejection_reason,candidate_id,execution_model,fees_usdc,fill_price,fill_ts_ms,holdout_bucket,leg,market_id,notional_usdc,run_id,shares,side,slippage_cost_usdc,token_id,trade_id,credibility_label,fee_bps,min_net_edge,min_relationship_confidence,net_pnl_usdc,slippage_bps,trades_executed,token_id_a_yes,token_id_b_yes,validation_status,final_confidence,strategy_eligibility_status,gamma_exists_a,gamma_exists_b,price_history_exists_a,price_history_exists_b,tick_count_a,tick_count_b,aligned_tick_count,routing_note,label,cash_usdc,equity_usdc,ts_ms,accepted_for_simulation,estimated_fee,estimated_slippage,execution_model_confidence,expected_payout_json,gross_edge,inequality_violated,net_edge_after_costs,price_a,price_a_ts_ms,price_b,price_b_ts_ms,signal_ts_ms,simulated_position_json,stake_usdc,theoretical_edge,token_id_a,token_id_b,close_reason,close_ts_ms,fill_id,leg_a_close_price,leg_a_entry_cost,leg_a_proceeds,leg_a_shares,leg_a_token_id,leg_b_close_price,leg_b_entry_cost,leg_b_proceeds,leg_b_shares,leg_b_token_id,position_id,realized_pnl_usdc,slippage_usdc,has_price_history,mark_to_market_pnl_usdc,tick_count,trades_closed,trades_opened
reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions.csv,reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions,487,,,,,,,,,,,,,,186dc95a90ce16cd57db15cea2c752b2,Will Gavin Newsom win the 2028 Democratic presidential nomination?,Will George Clooney win the 2028 Democratic presidential nomination?,,,,,,,,,559652,559683,rejected,candidate_wins_nomination,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1778842439800,,,,,,,,,,,,,,,,,8c8124d7db1653bbe65780c89fac2eee,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions.csv,reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions,488,,,,,,,,,,,,,,1873606d00c9dd8c221bfbaa88f87bdf,Will LeBron James win the 2028 Democratic presidential nomination?,Will Ruben Gallego win the 2028 Democratic presidential nomination?,,,,,,,,,559681,559693,rejected,candidate_wins_nomination,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1778842439800,,,,,,,,,,,,,,,,,69bf7966b69bf0580f124aa9a5cc7677,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions.csv,reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions,489,,,,,,,,,,,,,,1877d0719a9085883402a2221add0841,Will Tulsi Gabbard win the 2028 Republican presidential nomination?,Will Kristi Noem win the 2028 Republican presidential nomination?,,,,,,,,,561976,561994,rejected,candidate_wins_nomination,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1778842439814,,,,,,,,,,,,,,,,,13672f628d266646adb1fd166d7ba1f6,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions.csv,reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions,490,,,,,,,,,,,,,,187df120c3ad7fef3a131cd8c38a068d,Will South Korea win the 2026 FIFA World Cup?,Will Qatar win the 2026 FIFA World Cup?,,,,,,,,,558961,558971,rejected,same_topic_no_trade,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1778842439857,,,,,,,,,,,,,,,,,4105dc00f00a12ca7ac2516fa43326d6,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions.csv,reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions,491,,,,,,,,,,,,,,188118d38f93c90a5291f05a2b382f81,"2026 Balance of Power: D Senate, D House","2026 Balance of Power: R Senate, D House",,,,,,,,,562828,562830,contradiction,same_topic_no_trade,contradiction,,,,,,,,,,,,,,,,,,,,,,,,,,1,1778842439729,,,,,,,,,,,,,,,,,f9257bdea27ea6493f02bd4eeb0a6b87,[],needs_manual_review,needs_manual_review,ineligible,ineligible,research_only,context space not configured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions.csv,reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions,492,,,,,,,,,,,,,,188a5e2edd01aa3416cae4a8b3cc3577,Will Mike Pence win the 2028 Republican presidential nomination?,Will Marjorie Taylor Greene win the 2028 Republican presidential nomination?,,,,,,,,,561995,562004,rejected,candidate_wins_nomination,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1778842439757,,,,,,,,,,,,,,,,,dd3979f1ce451bc08693bf500ebefe27,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions.csv,reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions,493,,,,,,,,,,,,,,1892610cbb3ab4af5e6b4584dcf1b856,Will Vivek Ramaswamy win the 2028 US Presidential Election?,Will Jamie Dimon win the 2028 US Presidential Election?,,,,,,,,,561248,561258,rejected,candidate_winner_same_election,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1778842439823,,,,,,,,,,,,,,,,,3fc41b2379f92213c4391daafba6ef6d,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions.csv,reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions,494,,,,,,,,,,,,,,18a8d9f645c663ffd0b2329390dc5a85,Will Norway win the 2026 FIFA World Cup?,Will Congo DR win the 2026 FIFA World Cup?,,,,,,,,,558951,558981,rejected,same_topic_no_trade,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1778842439753,,,,,,,,,,,,,,,,,e25445b95e16d7551606bea84e66eba4,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions.csv,reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions,495,,,,,,,,,,,,,,18ad330f0280f3dd3787302fbae3d100,Will John Fetterman win the 2028 Democratic presidential nomination?,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,,,,,,,,,559673,559686,rejected,candidate_wins_nomination,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1778842439799,,,,,,,,,,,,,,,,,183239fb48ffd1fec3b44e0538e0cb69,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions.csv,reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions,496,,,,,,,,,,,,,,18b446fb9804564b7493375c4f397404,Will Egypt win the 2026 FIFA World Cup?,Will Czechia win the 2026 FIFA World Cup?,,,,,,,,,558968,558984,rejected,same_topic_no_trade,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1778842439848,,,,,,,,,,,,,,,,,9a889c3d74546d220dde22887a6e060e,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions.csv,reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions,497,,,,,,,,,,,,,,18b55ad4cebefa251b404d70e98abb2d,Will USA win the 2026 FIFA World Cup?,Will Ivory Coast win the 2026 FIFA World Cup?,,,,,,,,,558943,558966,rejected,same_topic_no_trade,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1778842439868,,,,,,,,,,,,,,,,,93d1da16e83332d5a576cc9eebcd909c,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions.csv,reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions,498,,,,,,,,,,,,,,18bba84ec3ecddb078842a01122d1b64,Will Alex Baena be the top goal scorer in the 2025–26 La Liga season?,Will Roberto Fernandez be the top goal scorer in the 2025–26 La Liga season?,,,,,,,,,577245,577248,rejected,same_topic_no_trade,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1778842439857,,,,,,,,,,,,,,,,,a837f23401f36ef652c424bc7cdc462e,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions.csv,reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions,499,,,,,,,,,,,,,,18beff3c6ef9a1df347d87e8707f18d8,Will Kamala Harris win the 2028 US Presidential Election?,Will Jon Ossoff win the 2028 US Presidential Election?,,,,,,,,,561239,561261,rejected,candidate_winner_same_election,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1778842439877,,,,,,,,,,,,,,,,,2575e7a9e826ed7938e68fcd4420934d,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions.csv,reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions,500,,,,,,,,,,,,,,18c11357e51d77c7403d3afb23ff4e1b,Will Wes Moore win the 2028 Democratic presidential nomination?,Will Ruben Gallego win the 2028 Democratic presidential nomination?,,,,,,,,,559656,559693,rejected,candidate_wins_nomination,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1778842439781,,,,,,,,,,,,,,,,,472f478822981b936331b1adbfb23bdf,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions.csv,reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions,501,,,,,,,,,,,,,,18eb162ddb85e4e639265dbe962815fc,Will England win the 2026 FIFA World Cup?,Will Belgium win the 2026 FIFA World Cup?,,,,,,,,,558935,558946,rejected,same_topic_no_trade,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1778842439755,,,,,,,,,,,,,,,,,4729464579cfe14e5ca7afc7a513c6ae,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions.csv,reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions,502,,,,,,,,,,,,,,192d166a4c3ba27e684719709f7e2264,Will Viktor Gyokeres be the top goal scorer in the 2025–26 English Premier League season?,Will Omar Marmoush be the top goal scorer in the 2025–26 English Premier League season?,,,,,,,,,577162,577171,rejected,same_topic_no_trade,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1778842439862,,,,,,,,,,,,,,,,,873ed0d2960250ef57e41b7f480acb0a,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions.csv,reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions,503,,,,,,,,,,,,,,1952159b2ece91c8b0c3d7d709f372e6,Will Matt Gaetz win the 2028 Republican presidential nomination?,Will Pete Hegseth win the 2028 Republican presidential nomination?,,,,,,,,,561991,562008,rejected,candidate_wins_nomination,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1778842439777,,,,,,,,,,,,,,,,,2a586c0e49e128cd663b2abe90f68ef3,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions.csv,reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions,504,,,,,,,,,,,,,,19583b905de78aa54b7e5a859ced9c85,Will Colombia win the 2026 FIFA World Cup?,Will Switzerland win the 2026 FIFA World Cup?,,,,,,,,,558947,558974,rejected,same_topic_no_trade,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1778842439848,,,,,,,,,,,,,,,,,f1474b5010840efc26f0101ffe381610,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions.csv,reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions,505,,,,,,,,,,,,,,19593864dc41cf2a7ab658d95445f454,Will Michelle Obama win the 2028 Democratic presidential nomination?,Will Chris Murphy win the 2028 Democratic presidential nomination?,,,,,,,,,559667,559691,rejected,candidate_wins_nomination,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1778842439769,,,,,,,,,,,,,,,,,28354ea4ddf06404f7b5fe0f4d7d8c5c,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions.csv,reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions,506,,,,,,,,,,,,,,1963d61e96beffb61a3f40cb3b99123b,Will Kai Havertz be the top goal scorer in the 2025–26 English Premier League season?,Will Florian Wirtz be the top goal scorer in the 2025–26 English Premier League season?,,,,,,,,,577189,577190,rejected,same_topic_no_trade,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1778842439831,,,,,,,,,,,,,,,,,2ffe93893a22645dd0ef1f98e99b3a80,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions.csv,reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions,507,,,,,,,,,,,,,,19670830721b36ec0ec3757ee4a5dc01,Will Bernie endorse Kshama Sawant for WA-09 by Nov 2 2026 ET?,Will Bernie endorse Dan Osborn for NE-Sen by Nov 2 2026 ET?,,,,,,,,,593973,593974,rejected,same_topic_no_trade,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1778842439789,,,,,,,,,,,,,,,,,253409ceaba1478fb5d0fa73f64284a2,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions.csv,reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions,508,,,,,,,,,,,,,,1981ec5bf36ce16edd6db9377234f9a3,Will Kamala Harris win the 2028 Democratic presidential nomination?,Will LeBron James win the 2028 Democratic presidential nomination?,,,,,,,,,559658,559681,rejected,candidate_wins_nomination,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1778842439774,,,,,,,,,,,,,,,,,076d47ffaa4bf8ecbccadfdd515a8c7f,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions.csv,reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions,509,,,,,,,,,,,,,,19a0f251ecaabc8c099da73923925e79,Will Japan win the 2026 FIFA World Cup?,Will any 2026 FIFA World Cup game scheduled in the U.S. be relocated abroad?,,,,,,,,,558949,578157,rejected,same_topic_no_trade,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1778842439943,,,,,,,,,,,,,,,,,3470253ff8935424359c8852ca69939f,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions.csv,reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions,510,,,,,,,,,,,,,,19ab0f02fcf12c29e53140d14a26d90f,Will Colombia win the 2026 FIFA World Cup?,Will Jordan win the 2026 FIFA World Cup?,,,,,,,,,558947,558962,rejected,same_topic_no_trade,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1778842439878,,,,,,,,,,,,,,,,,6c1ab9860cc6c9cdaff54d68a94a3f4d,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions.csv,reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions,511,,,,,,,,,,,,,,19b224f6c295a4ac31db054f8d2ff91e,Will Elon Musk win the 2028 Republican presidential nomination?,Will Thomas Massie win the 2028 Republican presidential nomination?,,,,,,,,,561990,562005,rejected,candidate_wins_nomination,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1778842439768,,,,,,,,,,,,,,,,,4cc53d2fe11d9787adeeb26d7a6d2620,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions.csv,reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions,512,,,,,,,,,,,,,,19b2c2da0fab2c7870fe2cdeb79a5438,Will Wes Moore win the 2028 US Presidential Election?,Will Stephen Smith win the 2028 US Presidential Election?,,,,,,,,,561235,561240,rejected,candidate_winner_same_election,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1778842439866,,,,,,,,,,,,,,,,,4a6c8889ec13892260458c9553c290df,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions.csv,reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions,513,,,,,,,,,,,,,,19b716eab00b8d4a3dfb493c7c870405,Will Matt Gaetz win the 2028 Republican presidential nomination?,Will Tucker Carlson win the 2028 Republican presidential nomination?,,,,,,,,,561991,561996,rejected,candidate_wins_nomination,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1778842439769,,,,,,,,,,,,,,,,,f9c4a523d54d62d6684cbe50a3a12198,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions.csv,reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions,514,,,,,,,,,,,,,,19c03b773325a111991fcb4102ca4938,Will Katie Britt win the 2028 Republican presidential nomination?,Will Ivanka Trump win the 2028 Republican presidential nomination?,,,,,,,,,561992,561998,rejected,candidate_wins_nomination,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1778842439763,,,,,,,,,,,,,,,,,1b694e32e012d2dfbef2cd8717de74df,[],rejected,rejected,eligible,ineligible,research_only,context space not configured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions.csv,reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions,515,,,,,,,,,,,,,,19c916bb96a0a1cd44a2b079d808beda,Will Uzbekistan win the 2026 FIFA World Cup?,Will Morocco win the 2026 FIFA World Cup?,,,,,,,,,558960,558963,rejected,same_topic_no_trade,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1778842439719,,,,,,,,,,,,,,,,,ad3436ec5633981059499af4e4ccacdf,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions.csv,reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions,516,,,,,,,,,,,,,,19cd8f4157a93d252f03feab69aa7fb0,Will Claudia López win the 2026 Colombian presidential election?,Will Gustavo Bolívar win the 2026 Colombian presidential election?,,,,,,,,,569358,569362,rejected,candidate_winner_same_election,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1778842439766,,,,,,,,,,,,,,,,,15f0a1e6b1b8e908ed62cbd740f8934b,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions.csv,reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions,517,,,,,,,,,,,,,,19e5e603753c3dfa44876c42b9aca863,Will Bukayo Saka be the top goal scorer in the 2025–26 English Premier League season?,Will Evanilson be the top goal scorer in the 2025–26 English Premier League season?,,,,,,,,,577176,577179,rejected,same_topic_no_trade,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1778842439735,,,,,,,,,,,,,,,,,aef3f33bd59d371c7169c72a5e04b2c9,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions.csv,reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions,518,,,,,,,,,,,,,,19f0395eb3806c72ffedf10e286ee914,Will Marcus Rashford be the top goal scorer in the 2025–26 La Liga season?,Will Jude Bellingham be the top goal scorer in the 2025–26 La Liga season?,,,,,,,,,577228,577247,rejected,same_topic_no_trade,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1778842439786,,,,,,,,,,,,,,,,,0df36bc8fb52ef2a8aa1996b5be5da96,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions.csv,reports/context_classification_audit/20260515_105532_0750e4/relationship_context_decisions,519,,,,,,,,,,,,,,19f2a8ca88cc3d107d6cbe7c06139389,Will South Korea win the 2026 FIFA World Cup?,Will Congo DR win the 2026 FIFA World Cup?,,,,,,,,,558961,558981,rejected,same_topic_no_trade,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1778842439806,,,,,,,,,,,,,,,,,1dd0ae93193fde516f491d81ae73f515,[],rejected,rejected,ineligible,ineligible,research_only,context space not configured,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
